tsx_id,user_id,amount,tsx_date
0eeaee3e-b6a8-4288-806f-53b77f8ec6da,50,173.48,2025-10-06
7eade23a-338f-41aa-819a-abf948f09e94,4,376.25,2025-12-01
b33ee069-dbef-4642-9acc-2673bacd2012,12,77.3,2026-07-02
1eedfe00-f967-4891-9134-13d90e86fa26,92,137.21,2026-03-07
67dc0743-4644-42e6-a8d5-edd9df45ca26,98,71.52,2025-10-25
a179b6a6-65f2-492a-9d6b-63e026c71dcd,68,136.3,2025-11-12
273f8dc3-0129-4e5b-9610-2d77b045ee5a,83,398.95,2025-11-16
7357d129-8bea-46b4-85ce-0eb12733b97e,50,204.03,2026-01-16
91f62ed7-d028-41c7-a867-25a0342591d3,23,129.7,2026-07-03
06acfbb8-cac5-4b79-a186-9d647be2d3c3,22,490.52,2026-08-18
a1d26809-190b-498c-bc51-538edc21a35d,2,29.73,2026-03-27
fe2b98da-4be4-4bdc-8c09-865fcfc8bb06,37,287.42,2025-11-07
2e85e2c6-c3be-4854-b035-6af1233a69bf,62,257.4,2026-09-12
8c882507-7186-4b9c-b78e-e0795538421c,69,498.67,2026-09-17
b3ae32ab-9dc6-46f4-8a4e-f7b12f308f5d,92,236.8,2026-05-02
7a436fd6-da52-4118-b459-c14995230a4a,55,469.53,2025-11-16
86bbfa09-8e32-4800-a779-537843628208,23,242.7,2026-07-29
fde14516-2a2c-4222-868b-a1fe1cbe0f38,52,405.74,2026-06-06
3eee8ae5-be75-439d-a3a6-8adf919f3380,9,373.98,2026-08-10
5a2d4e28-1caf-4265-869e-ba207a0976f1,92,88.11,2025-10-30
a49dca0e-6d62-4c0c-b6aa-1f8a1b4b9417,57,413.98,2025-12-28
9e826d98-1e23-4d5c-a7d3-7e4afb36f76a,64,181.46,2026-02-05
1d6cc333-ab8c-4b79-adaa-06792aeec30e,51,240.91,2026-08-18
25ea684c-955d-41f2-9b81-e179615cb835,34,477.79,2025-10-09
010fb8af-0d37-4e45-b790-ddd97950a82d,33,245.93,2026-03-07
56670b6a-8e09-4284-8ac6-589c284db56e,50,439.37,2026-04-14
1c4330ba-89f3-4393-8c91-5cc6772858b6,72,37.26,2026-08-07
562cbe54-3664-4075-a983-10a615bb013f,77,81.4,2026-08-23
7cfd016c-2fa1-497b-8ed1-d19266a4f72e,48,178.97,2026-01-26
b3503232-1adc-4ef5-a738-387540f876f4,71,223.39,2025-11-24
4141c54e-cd9c-4439-b561-5e90dae9e930,42,385.03,2026-05-28
56a5fe73-32d2-48dd-982f-861af4e54bd5,5,406.46,2026-05-28
b080f286-2ce4-4bf6-a2f5-f8c94f84d780,69,87.03,2026-09-03
b5f73b66-9a35-4d1b-b48d-6059948a6d03,14,445.66,2025-11-12
22085a88-fb95-4659-996e-54737b39b2fa,16,218.83,2026-03-08
fda6da27-f9f2-41a0-8f82-9e785238da93,50,21.46,2025-11-01
15bc8b9c-51f7-46f1-9ee7-fec549d1f50c,76,498.12,2026-01-18
c9f19c5c-d3ee-4504-a4fc-44e2c2beeaf6,4,63.4,2025-12-09
e03e4434-51c4-4604-99b6-824b98ef714b,66,213.45,2026-04-24
7489d56e-a0b5-4775-b51f-856d67e5b9ba,43,371.66,2026-06-13
68c3eecb-7617-4679-9e98-eb587113cbdd,69,293.73,2025-11-07
6cf9dbc0-07f4-4581-8fb8-01d55c6679a1,15,278.6,2026-05-03
865941aa-1d43-4220-a54d-990da1d59668,46,395.14,2025-10-11
1ab190c2-f483-4238-bb32-1674a840e9c4,55,89.54,2026-03-26
fc35bcbe-3a9f-4e39-a961-e7d5d5789148,29,72.11,2026-04-25
825482df-1a3c-458a-b6d1-07167fc36400,29,403.36,2026-04-02
e6a8ef84-6c1f-417f-80fb-3152a8b915a6,59,59.31,2026-05-29
99143f94-1755-4e33-804f-8d419d0ca235,91,148.57,2026-02-10
b20f9039-59cd-4210-acb7-d47173ca2bce,60,432.5,2025-11-24
6ec53b8b-81e8-427a-a9d6-c35d7d6fc785,29,436.8,2026-08-15
a2a24c0c-a014-4750-934f-177e6e628efd,77,390.03,2026-02-03
34f117ab-ea7c-4928-b1a9-7633c2f2e505,28,321.16,2026-07-04
304f8cea-8bd3-44d6-9f0e-e393f97afa4d,63,169.93,2026-05-31
1eb2b888-7a31-4af0-a0e0-06237bffab7c,26,412.04,2025-12-20
e468621d-611f-4ae4-a028-1ba667b98153,85,260.55,2026-01-02
b2320f39-fbb1-42d2-ada2-8907a1393d74,30,294.38,2025-10-15
22b485be-c622-4ad0-8416-8e563c1dd297,99,167.24,2026-06-29
2952265f-63eb-4cd5-ba0f-f5a76ee0e798,30,152.13,2025-09-26
6033ea76-cd92-40f8-878d-36143f1ee0fc,25,310.78,2026-02-19
a512e31d-a47f-4bd3-be1d-d06a4e90cbf4,23,398.3,2025-12-14
133c26f3-cdf4-4305-81cd-b4432d273556,4,449.62,2025-12-29
efdbaa46-1889-4073-94e9-fba35ab5b364,4,490.12,2026-06-05
3315502f-bd6f-416f-9df0-9a797a0d0ed9,88,32.13,2026-04-14
5e982e85-962c-426b-9f68-4de8af10c30b,28,318.56,2025-10-23
41b0dc30-c1a6-425c-8d1e-ae04555d0ffd,26,278.7,2025-12-30
0a1780aa-ed9c-4d2d-bb22-1378471352b6,45,63.0,2025-11-30
6730d11d-ba47-4a36-aab6-6013a29143a4,37,488.12,2026-08-01
0ab80d33-3ae8-4a26-a029-044ccbdac387,36,338.86,2026-09-08
8a426738-dbc8-41f1-a8b4-9291b4f21f4e,77,278.12,2026-08-07
f7e8c1d4-7dec-49dc-93d2-c0d66a9921c2,100,361.97,2026-04-29
b905a072-cae6-415f-a084-8c3e97d67bed,32,395.37,2026-04-26
3d012066-9661-48ea-afef-9b9ad74f1acd,90,370.47,2026-08-25
90185426-4675-4e8c-b1df-2b07b6801684,52,322.61,2025-11-18
e2ca406c-0b6b-4540-9bd7-ccf53623cd37,52,311.97,2025-10-06
5ba6e50e-9960-406b-9f61-5ae0e9d6dc83,51,405.58,2026-04-05
cc4573cd-f0d9-4903-9a17-569e408c9238,65,53.58,2026-08-23
a0bf458b-bbe3-4726-82a6-ac80763d34db,60,101.24,2025-10-07
78eeab59-805a-4b64-afae-27780197f736,41,425.15,2026-08-01
6c5f606d-439c-49bb-b542-cb8fbed461f8,54,52.47,2026-08-06
00b035cc-a3a1-4022-968e-381cb8a509d6,89,482.15,2026-09-08
d1b5ef35-4f3a-40ae-9375-f8bf09668e42,6,107.76,2025-12-07
0ef4f53e-86a0-4343-bd3e-5391954f82a2,97,85.66,2026-08-27
38053750-d203-4d6b-906b-cad804b96424,11,348.77,2025-11-28
77bbc731-25b0-4e83-b6af-3ab0d7caaa78,81,268.28,2026-09-15
304ed37c-d649-42ad-931d-0ec1580637a0,77,219.86,2026-09-02
24884380-e475-458c-8128-31ac332230c7,46,476.51,2026-02-04
300cccef-ccb4-406d-b454-65e621723995,2,78.29,2026-06-24
075c8d23-9b7e-4b2f-b163-c036919d620b,13,106.12,2026-05-30
52150a1c-0c21-4ab7-bf47-0d294cbaa98c,87,32.83,2026-03-07
5e2f8035-7058-47bf-8c9b-cdba5b4cdb6d,36,204.89,2026-06-18
cda4f7c8-da07-4949-b01c-004c18e62009,43,276.4,2025-10-31
1ccc2ef5-108e-4e9d-9f03-75eb6ce0ae0a,27,267.91,2026-08-12
2232e72c-ac33-4110-b3ce-c8ce7b4709a7,16,118.54,2026-03-30
75130eff-62b0-4e57-932e-c5bad4eb0816,17,239.6,2025-12-05
85d2b407-7f98-4ab3-a159-0f9f97669501,42,467.25,2026-05-18
9650180a-ecd9-4b05-95e1-05f992643857,34,234.64,2026-02-12
3729a7db-cfdf-40f9-8ed3-c427e13f10fe,99,296.36,2026-09-06
98315b8f-1b86-40d3-a904-d5d1596334ab,40,143.08,2026-08-11
07f34339-435d-42f5-a5e8-4b45d6a24b0f,49,133.18,2025-10-25
17820dc2-1522-4dff-b4e9-ef8a4f5c364f,61,330.2,2026-01-17
f9ba6b0c-964b-4237-bf32-7ec25acfe19c,87,53.87,2025-11-09
7c8802db-9850-41ce-b7ca-7a88f8311bdf,27,113.51,2026-06-15
0a2ffb5d-d6ed-4429-b1f2-a357bda733c6,89,146.84,2026-01-10
0b5d5ca7-c3b6-4a5a-8331-21300adb2f47,86,191.15,2026-06-30
46501112-40b5-4f4a-851b-f14ea4380408,43,215.42,2025-12-04
684016fd-9638-4adb-9eab-9887241779ab,68,152.63,2026-08-24
ecd0b7c6-d891-4457-a067-7e720bf3f1f9,58,397.92,2026-09-19
39eaebde-20a7-416e-9a77-adde60fbec6a,88,227.17,2026-01-05
82e96f32-92cb-4247-b488-54b5972a1ba1,81,432.74,2026-01-19
a1609926-acce-4d23-8b63-aabd30bf39f2,11,156.12,2026-03-13
514b742c-8114-4e29-9732-31263b848c44,85,28.58,2026-04-17
54745c73-5073-4db9-98da-8946a7d37559,20,159.59,2025-11-09
7643fd80-9f1c-4dff-94dc-bbfa110d4452,51,248.15,2026-01-25
c3e1b3c3-1293-413a-9906-512d1c6fc675,42,113.33,2026-01-11
1b04b043-2914-4d69-b732-28ed2f1b60c5,73,262.23,2026-03-15
dec3d16d-7a1a-43bd-acc8-94a057015774,65,106.54,2026-01-26
86a1b479-5125-4054-b30b-3f64f7ee2e8d,77,283.94,2025-12-10
681678dc-b80e-47f6-b9aa-4326346d5f27,2,58.41,2026-06-07
a6d40f22-d03d-437b-9ed3-da9c7466db9d,54,13.49,2026-03-14
e56b5ab2-acca-4a08-a8ab-f4264b969901,91,126.04,2025-11-24
80dd8c9d-bf6e-4f8b-aae9-ebf826a54f5e,23,458.45,2026-08-13
67ebf3e1-9d8a-40ee-b263-1fc31429683c,57,285.15,2026-07-17
304fbc01-a24d-464b-8503-44f63118a401,75,131.79,2026-08-17
7db26d63-ff96-4a75-ac06-e660e0fa2025,33,169.37,2026-07-20
d0cb6b18-434a-437c-b970-e78c9c720310,90,55.25,2026-09-21
5c434454-4d00-4226-833b-73e85478ae23,4,67.96,2025-11-10
4edb7022-90e6-4fea-a8ea-323dea4f0daf,92,159.5,2025-11-23
b101ddce-ae08-4ea6-b225-8ebfb7fa0e3b,80,202.77,2026-03-20
d9f50d24-16d0-4027-ba13-741488a0269c,60,462.15,2025-09-30
551694d4-e7a4-42f8-ba25-bab5d0ec5a1c,64,491.2,2026-04-02
2aad134b-a69d-4eb9-919d-15a170cd6c3e,35,465.62,2026-04-20
231b4963-050c-490f-a5f5-4d77f667286d,15,493.16,2026-01-07
d68643fc-6bfe-4ed1-817a-f6123609cc09,47,422.63,2026-09-08
3d217d3c-fec0-4241-8918-c2b7561403ee,24,198.12,2026-05-24
3ebeda17-84a2-445b-a35f-5407d32a0bb2,13,304.2,2026-06-12
324b59a3-2733-42f2-9a32-d4d9e069dc8c,90,451.72,2025-10-11
6b1bf9d2-63fe-4535-8812-35ef533a8523,46,93.89,2026-01-18
c1de7841-af5c-439b-9a81-1aad866676cc,88,469.78,2025-12-03
cf830cc0-bd5b-4ac6-a0c6-3e9fe2ddcdcd,22,464.69,2026-09-06
2dd8899b-09ff-4444-ac02-c41cfd53a86a,63,91.67,2026-06-06
8a9f4d7e-3d3e-4c5d-b1df-1b31df6c4454,31,202.25,2026-01-29
e18459ba-f8f3-4a7d-9aa4-4eb59067fc2b,33,303.21,2026-08-06
d36ae353-7307-4f0b-b0f2-98811e531387,22,61.6,2026-05-30
ad392541-c7af-4fe1-a51d-46187b035729,39,205.51,2026-04-05
6e7760b7-6258-4237-bf17-f6ec5cefbcf2,34,164.67,2025-12-19
14c7954c-cb92-49e7-8eb3-e96df46e7980,97,109.66,2026-02-26
b084c62e-7244-47e9-9aa5-49148a45dc97,94,258.56,2026-05-26
242a5381-1925-43be-8ce0-e33e0ea39738,72,226.95,2026-01-04
d9232bdc-5dc7-4ea8-80b4-816b93796cd8,21,411.06,2026-02-12
b6aa2dd3-bffd-417c-9cb5-5e2a063d249c,65,354.06,2026-08-07
f3bfb4fa-37bd-420d-a033-c3277352eac7,7,174.33,2026-03-09
c62e827d-20d1-4231-9da3-c5126b4cc624,62,11.15,2026-07-19
90fb533f-0963-45c6-ae37-af6e091e9616,42,370.38,2025-11-22
a83a0025-eac6-4a2c-8b4a-134460b28f9b,43,310.98,2025-12-23
6734a878-d5c6-472d-9b15-bb37b07bfbdf,4,337.37,2026-05-20
82864709-4701-4b0c-ad5a-e9494bc38a79,4,411.52,2025-11-05
60ee420d-808b-4740-897f-9e5421fac88b,6,311.75,2026-01-12
c0abb4aa-919f-4eec-8b5c-43b3c1836f5f,5,236.43,2026-05-26
cd1d4dac-1794-4baf-9f69-e9d3778063cd,88,337.57,2025-09-24
b8b832e4-aee9-4de1-9688-1436f2e9e19e,17,176.51,2025-11-03
1f8267c7-fe26-4bed-abd7-100a42f3d8e1,44,436.95,2026-02-17
3009552d-1af7-4692-943b-067ce46831e6,92,326.46,2026-03-15
7f7dcbbc-078a-4e19-a9f5-e00d89430ba6,59,85.07,2025-11-03
6298a34a-49bb-431e-b4a7-d0ca64e194e3,10,369.49,2025-12-21
0ed4c9da-6d10-4c76-8eef-59f93c791ecd,69,63.31,2026-08-18
f1a189b3-0adb-40a9-ab63-0003831ba7a6,15,385.36,2026-03-21
86aaf1b0-96de-4608-973e-4db8e372449f,89,267.88,2025-12-02
4934e0e0-bfcd-46a0-a157-fe0381488e30,21,488.09,2026-09-21
8d52ba03-9074-4dc1-a164-dc7ae976010a,76,122.02,2025-09-28
3359b912-1c37-47c2-94e9-5224f1b1f55e,43,466.83,2026-06-27
901af91b-af05-4d79-9c75-cf3425d2345c,73,46.11,2026-09-10
f4b0b2d7-cf82-4976-a904-d47ad2b060be,33,122.08,2026-01-11
df094d7c-ea0b-4f12-8d4b-d3986991127a,36,335.74,2026-06-10
66480514-6844-4d9e-ae94-5ac030104411,33,384.1,2026-02-21
add47622-2b60-4a53-8f65-c482e76d63ac,40,262.07,2026-02-05
474cfe83-920d-4138-a6da-7e01c8747c79,23,154.99,2025-10-15
62daaaec-8e09-4f57-9491-74b922ba1958,65,76.56,2026-07-01
95c8c5d4-3e1e-4676-a2b3-243f55f60296,50,247.6,2025-11-05
86cabe5f-2a3c-4f20-b8d9-532e623b77b5,66,125.79,2026-07-30
b2d58b57-4ab4-4a47-9946-564145aa5ca7,8,87.96,2026-02-23
671cc20c-d179-4ac8-a76c-f048515c837f,24,488.45,2025-10-15
8a8f0b4b-a687-4d50-a774-198c8b247835,5,289.2,2026-04-04
20a23452-d420-4fa8-b492-0a49a63b8860,8,128.98,2025-11-23
bc393028-51cb-4433-83a4-dfd0e609ba54,39,52.42,2026-09-09
2ee57169-ba93-4360-83fe-72a0b97b9897,56,260.69,2026-08-01
3e04b131-949c-48dc-a761-3db836f1d1fc,93,255.16,2026-09-08
4cf73213-d0a4-4788-bcc4-13cce88ea74e,16,227.79,2025-11-21
be0f81b3-7b69-41fe-9dd8-31263cf2ecf5,43,314.55,2026-08-28
1cc7976f-7123-4c1c-9265-ba79f80c8b29,98,92.77,2026-04-26
b7eee153-b2bd-4842-bca3-60882a576656,76,274.91,2026-06-11
2f5eb90c-6e25-4bab-a5ba-27aba7fc8fb2,85,359.85,2026-06-12
dbbb4f08-9ee6-4558-9997-b1485dd86069,34,409.7,2026-07-07
f7dd8c0a-acc6-4cf6-b1d5-850fbcc074d5,49,157.26,2026-01-16
8e0a7c7c-55fa-4b92-b941-fdaf8aec7256,3,258.98,2026-04-15
f20694c4-949f-44f9-91b3-5b052c85ccb7,39,479.8,2025-11-23
cf2617d2-2782-45cd-bdee-361ea0a1db45,85,333.32,2026-07-02
909a9ca0-20fd-4f4a-98dd-39f71f5336f7,14,228.0,2025-11-26
c319efbf-f082-4e6d-b24b-b823463eaee3,82,192.66,2026-08-29
383ea646-1d56-4e3c-b5ed-204ae5fa7e90,58,343.03,2026-03-14
44c01109-5ebe-417b-8fcb-0a7578938a53,42,54.64,2025-11-07
4a8d6f9f-1963-4ee1-bc58-5dd2b645b950,21,96.99,2026-06-20
59a3ec2f-4009-41e5-8ff8-a81f7cd60a1c,99,451.94,2026-03-29
1664c1bd-b432-4ed0-946d-5d1b567d22a3,66,301.08,2025-11-12
18993aec-4ed4-484b-9f73-dd8135a20766,24,235.41,2025-11-15
62a9f40a-754d-4941-a645-e930372887fe,85,447.14,2025-12-29
566cf484-e3cc-4320-83a4-a12887b18d0b,22,490.95,2026-08-29
adeaa932-6278-4a02-9909-30158176f407,1,42.89,2026-09-09
72fe20b4-e834-495b-8de9-5f85186abb51,9,73.66,2026-02-06
6e12222c-4f70-4c26-8125-0d89b9b09252,29,325.56,2026-07-06
12113d4c-29d6-430b-b779-b7d164154f5b,81,115.23,2026-03-11
48db3e72-d75f-49f1-9442-556a664f3d2c,97,211.57,2026-03-08
c583aaf4-10bd-4742-89d3-bb5c3d865d7b,22,355.91,2025-12-01
6b0321d3-8b33-4653-8005-c491d24b65d0,1,103.55,2026-03-16
17ed661d-9c62-4f1f-aae3-01a2ee8b7def,4,38.27,2026-05-06
5bf59b7c-dc70-47f3-a8b7-b46ba0991965,49,271.87,2026-02-13
c797927a-fecb-419a-a802-1f9879572e2c,71,388.09,2026-01-27
4b76f24d-f86c-4c1b-b36e-5c879bdcb16d,96,482.77,2026-05-13
37c7723c-b1e0-4ef5-af39-4d3cc7fe67b8,17,456.77,2025-12-01
2aab9468-e2a0-447b-be15-42ab2fd5c046,1,38.97,2025-12-27
8011a170-92c7-4380-bb89-23dae3e6aaeb,44,101.48,2026-06-11
828f1884-9958-4448-a37d-b325c95ff2af,51,28.1,2026-08-27
ed258815-d406-4f53-b695-7055ae58a5a1,55,300.95,2026-01-16
ef68f1bc-3630-406c-b89b-2fb3e1d89631,60,229.32,2026-05-07
ed092f2a-899c-43c6-9548-934dc79208ef,64,90.5,2026-06-06
c9a7a258-92fd-4d52-853a-715bbddeec68,95,186.16,2025-09-30
b4eb83b7-a9d0-4ae7-b48b-dbe19a106d75,93,493.4,2026-04-12
f1df3bb1-f589-475b-81a1-b1f8f78dec55,92,70.47,2025-12-16
ee863c4c-a0a0-4f0a-ab78-bb6c140d534d,94,275.62,2026-06-23
373c81e3-982c-4c2a-80bf-9c46a6fe9a22,37,84.14,2026-04-09
e86e946f-c326-498b-9644-8b05672f395b,67,349.34,2026-02-15
1015f6e5-191b-4dde-8494-78e1837a9423,40,449.58,2026-02-13
df1163b0-ec28-4b97-a276-362e3ca485b4,54,79.87,2025-10-21
6ea85b6d-38a3-48f7-8df7-c9a0281ce938,57,56.43,2025-11-04
c60e3714-9ccf-448c-9dd6-6540ebbd294a,35,274.82,2025-12-16
6e181e7e-9ae9-4cb0-8427-8ab52185d69f,21,92.04,2026-03-04
1a80dc45-3f66-42bd-b283-7188d31cb253,77,248.75,2026-01-12
8fe88433-3f9d-43b2-865d-a85862a9a500,51,371.55,2026-03-13
0b56917a-ddbb-41e8-a593-aa2d61970875,92,392.46,2026-02-12
415ffd66-02d7-436d-a682-18edb134baee,49,98.02,2025-10-15
5b8c774d-ad01-420b-9c2a-2e4c64aaf887,89,211.43,2026-01-01
7748b189-81d4-4fab-ae44-3951681c94cb,37,377.4,2026-01-23
e0a2bb59-f21f-4154-afc4-ba185f3e3f9b,83,442.87,2025-11-22
70ad2e7b-7de1-4305-acef-297e69e53302,36,190.52,2025-10-12
68b29288-1eb4-40f4-8261-525899e7db97,6,121.41,2026-09-13
58165cfa-a724-4621-9160-9349556278dd,6,309.91,2025-09-25
3d083fd2-e8e9-4407-9e56-dcb5abc95d08,23,283.02,2025-10-27
e4e5e8be-bab0-4459-81f9-3b1522842531,47,485.58,2026-02-07
4ad8fc4e-e70d-41b9-90ce-f1ff1eb40452,91,93.75,2026-07-03
8a4a051d-8adb-403f-93a9-d01b4328ce67,71,469.23,2026-09-06
